shift_player_id,shift_id,game_id,shift_index,player_game_number,player_id,venue,position,period,shift_duration,shift_start_total_seconds,shift_end_total_seconds,stoppage_time,playing_time,running_toi_game,logical_shift_number,shift_segment,is_first_segment,is_last_segment,logical_shift_duration,gf,ga,pm,gf_ev,ga_ev,gf_pp,ga_pp,gf_pk,ga_pk,pm_ev,cf,ca,cf_pct,ff,fa,ff_pct,sf,sa,shot_diff,zone_entries,zone_exits,giveaways,takeaways,fo_won,fo_lost,situation,situation_id,strength,strength_id,start_zone,end_zone,player_rating,team_avg_rating,opp_avg_rating,rating_differential,qoc_rating,qot_rating,competition_tier_id,opp_multiplier,player_rating_diff,expected_cf_pct,cf_pct_vs_expected,performance,cf_adj,ca_adj,cf_pct_adj,team_id,opp_team_id,season_id,period_id,scf,sca,hdf,hda,event_count,home_avg_rating,away_avg_rating,home_min_rating,away_min_rating,home_max_rating,away_max_rating,home_rating_advantage,home_team_id,away_team_id,game_state,score_differential,is_close_game,home_gf_all,home_ga_all,home_gf_ev,home_ga_ev,home_gf_pp,home_ga_pp,home_gf_pk,home_ga_pk,home_pm_all,home_pm_ev,away_gf_all,away_ga_all,away_gf_ev,away_ga_ev,away_gf_pp,away_ga_pp,away_gf_pk,away_ga_pk,away_pm_all,away_pm_ev,home_zone_entries,away_zone_entries,home_zone_exits,away_zone_exits,home_giveaways,away_giveaways,home_bad_giveaways,away_bad_giveaways,home_takeaways,away_takeaways,fo_pct,bad_giveaways,venue_id,shift_duration_id
SP1898100076P100164,SH1898100076,18981,76,16,P100164,home,F3,3,24.0,1022.0,998.0,0,24.0,930.98,10,2,False,False,86.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P03,0.0,0.0,0.0,0.0,9.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100077P100164,SH1898100077,18981,77,16,P100164,home,F3,3,4.0,998.0,994.0,0,4.0,934.98,10,3,False,True,86.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P03,0.0,0.0,0.0,0.0,2.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100084P100164,SH1898100084,18981,84,16,P100164,home,F3,3,85.0,795.0,710.0,38,47.0,1019.98,11,1,True,False,158.0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,80.0,2.0,1.0,66.66666666666666,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,Full Strength,SIT0001,5v5,STR01,Defensive,Offensive,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,30.0,Over,0.0,1.0,0.0,N10004,N10010,N20252026F,P03,2.0,1.0,0.0,1.0,33.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,VN01,SD04
SP1898100085P100164,SH1898100085,18981,85,16,P100164,home,F3,3,54.0,710.0,656.0,0,54.0,1073.98,11,2,False,False,158.0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,50.0,1.0,0.0,100.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,Full Strength,SIT0001,5v5,STR01,Defensive,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,0.0,Expected,0.0,1.0,0.0,N10004,N10010,N20252026F,P03,1.0,0.0,0.0,0.0,23.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,VN01,SD03
SP1898100086P100164,SH1898100086,18981,86,16,P100164,home,F3,3,19.0,656.0,637.0,0,19.0,1092.98,11,3,False,True,158.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,50.0,Over,0.0,0.0,50.0,N10004,N10010,N20252026F,P03,1.0,0.0,0.0,0.0,11.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100092P100164,SH1898100092,18981,92,16,P100164,home,F3,3,45.0,473.0,428.0,0,45.0,1137.98,12,1,True,False,114.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P03,0.0,0.0,0.0,0.0,9.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,VN01,SD03
SP1898100093P100164,SH1898100093,18981,93,16,P100164,home,F3,3,23.0,428.0,405.0,0,23.0,1160.98,12,2,False,False,114.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,2.0,1.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,-50.0,Under,0.0,1.0,0.0,N10004,N10010,N20252026F,P03,0.0,1.0,0.0,0.0,13.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,VN01,SD01
SP1898100094P100164,SH1898100094,18981,94,16,P100164,home,F3,3,9.0,405.0,396.0,0,9.0,1169.98,12,3,False,False,114.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Defensive,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P03,0.0,0.0,0.0,0.0,3.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100095P100164,SH1898100095,18981,95,16,P100164,home,F3,3,18.0,396.0,378.0,0,18.0,1187.98,12,4,False,False,114.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P03,0.0,0.0,0.0,0.0,15.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,VN01,SD01
SP1898100096P100164,SH1898100096,18981,96,16,P100164,home,F3,3,8.0,378.0,370.0,0,8.0,1195.98,12,5,False,False,114.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P03,0.0,0.0,0.0,0.0,5.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100097P100164,SH1898100097,18981,97,16,P100164,home,F3,3,11.0,370.0,359.0,0,11.0,1206.98,12,6,False,True,114.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,4.0,0.0,0.0,,0.0,0.0,TI04,0.0,4.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P03,0.0,0.0,0.0,0.0,3.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100002P100197,SH1898100002,18981,2,80,P100197,home,D1,1,7.0,1034.0,1027.0,0,7.0,7.0,1,1,True,False,99.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Offensive,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,3.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100003P100197,SH1898100003,18981,3,80,P100197,home,D1,1,5.0,1027.0,1022.0,0,5.0,12.0,1,2,False,False,99.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Defensive,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,4.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100004P100197,SH1898100004,18981,4,80,P100197,home,D1,1,81.0,1022.0,941.0,20,61.0,93.0,1,3,False,False,99.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,32.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,VN01,SD04
SP1898100005P100197,SH1898100005,18981,5,80,P100197,home,D1,1,6.0,941.0,935.0,0,6.0,99.0,1,4,False,True,99.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Defensive,Offensive,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,50.0,Over,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,1.0,0.0,0.0,0.0,5.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100007P100197,SH1898100007,18981,7,80,P100197,home,D1,1,7.0,837.0,830.0,0,7.0,106.0,2,1,True,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Offensive,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,5.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100008P100197,SH1898100008,18981,8,80,P100197,home,D1,1,5.0,830.0,825.0,0,5.0,111.0,2,2,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,1.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100009P100197,SH1898100009,18981,9,80,P100197,home,D1,1,9.0,825.0,816.0,0,9.0,120.0,2,3,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Offensive,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,6.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,VN01,SD01
SP1898100010P100197,SH1898100010,18981,10,80,P100197,home,D1,1,5.0,816.0,811.0,0,5.0,125.0,2,4,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Defensive,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,2.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100011P100197,SH1898100011,18981,11,80,P100197,home,D1,1,22.0,811.0,789.0,0,22.0,147.0,2,5,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,14.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,VN01,SD01
SP1898100012P100197,SH1898100012,18981,12,80,P100197,home,D1,1,18.0,789.0,771.0,0,18.0,165.0,2,6,False,False,209.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,50.0,Over,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,1.0,0.0,0.0,0.0,9.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100013P100197,SH1898100013,18981,13,80,P100197,home,D1,1,87.0,771.0,684.0,29,58.0,252.0,2,7,False,False,209.0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,50.0,1.0,1.0,50.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,2.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,1.0,0.0,N10004,N10010,N20252026F,P01,0.0,1.0,0.0,0.0,27.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,VN01,SD04
SP1898100014P100197,SH1898100014,18981,14,80,P100197,home,D1,1,11.0,684.0,673.0,0,11.0,263.0,2,8,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,5.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100015P100197,SH1898100015,18981,15,80,P100197,home,D1,1,10.0,673.0,663.0,0,10.0,273.0,2,9,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,7.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,VN01,SD01
SP1898100016P100197,SH1898100016,18981,16,80,P100197,home,D1,1,13.0,663.0,650.0,0,13.0,286.0,2,10,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,5.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100017P100197,SH1898100017,18981,17,80,P100197,home,D1,1,6.0,650.0,644.0,0,6.0,292.0,2,11,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Defensive,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,2.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100018P100197,SH1898100018,18981,18,80,P100197,home,D1,1,6.0,644.0,638.0,0,6.0,298.0,2,12,False,False,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Defensive,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,3.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
SP1898100019P100197,SH1898100019,18981,19,80,P100197,home,D1,1,10.0,638.0,628.0,0,10.0,308.0,2,13,False,True,209.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,7.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,VN01,SD01
SP1898100026P100197,SH1898100026,18981,26,80,P100197,home,D1,1,12.0,453.0,441.0,0,12.0,320.0,3,1,True,False,285.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,5.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,VN01,SD01
SP1898100027P100197,SH1898100027,18981,27,80,P100197,home,D1,1,33.0,441.0,408.0,0,33.0,353.0,3,2,False,False,285.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,1.0,0.0,100.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Defensive,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,50.0,Over,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,1.0,0.0,0.0,0.0,19.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD02
SP1898100028P100197,SH1898100028,18981,28,80,P100197,home,D1,1,48.0,408.0,360.0,0,48.0,401.0,3,3,False,False,285.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,Full Strength,SIT0001,5v5,STR01,Neutral,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,0.0,Expected,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,11.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,VN01,SD03
SP1898100029P100197,SH1898100029,18981,29,80,P100197,home,D1,1,31.0,360.0,329.0,0,31.0,432.0,3,4,False,False,285.0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,100.0,1.0,0.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,50.0,Over,0.0,0.0,50.0,N10004,N10010,N20252026F,P01,0.0,0.0,0.0,0.0,13.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,VN01,SD02
SP1898100030P100197,SH1898100030,18981,30,80,P100197,home,D1,1,27.0,329.0,302.0,-90,117.0,459.0,3,5,False,False,285.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,Full Strength,SIT0001,5v5,STR01,Offensive,Neutral,5.0,0.0,0.0,,0.0,0.0,TI04,0.0,5.0,50.0,-50.0,Under,0.0,1.0,0.0,N10004,N10010,N20252026F,P01,0.0,2.0,0.0,0.0,6.0,,,,,,,False,N10004,N10010,tied,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VN01,SD01
